,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,2.8,40.0415996,-75.3698895
271,TXN,Texas Instruments,Information Technology,"Dallas, Texas",0.48,2.74,32.7766642,-96.79698789999999
272,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.42,41.8239891,-71.4128343
273,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.54,6.21,42.279286,-71.4161565
274,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",0.42,3.01,36.0331164,-86.78277720000001
275,TT,Trane Technologies,Industrials,"Dublin, Ireland",0.28,1.27,53.3498053,-6.2603097
276,TDG,TransDigm Group,Industrials,"Cleveland, Ohio",7.65,34.19,41.49932,-81.6943605
277,TRV,Travelers Companies (The),Financials,"New York City, New York",1.38,3.74,40.7127753,-74.0059728
278,TFC,Truist,Financials,"Charlotte, North Carolina",0.6,3.23,35.2270869,-80.8431267
279,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.16,1.27,36.1745556,-94.1391271
280,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",0.2,1.24,44.977753,-93.2650108
281,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",0.72,6.63,39.5480789,-104.9739333
282,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",1.2,4.6,41.2565369,-95.9345034
283,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",1.86,4.56,33.9304352,-84.3733147
284,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",0.28,1.05,44.9211836,-93.4687489
285,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.2,0.65,40.1012856,-75.3835525
286,VLO,Valero Energy,Energy,"San Antonio, Texas",0.3,2.88,29.4251905,-98.4945922
287,VTR,Ventas,Real Estate,"Chicago, Illinois",2.12,9.45,41.8781136,-87.6297982
288,VZ,Verizon,Communication Services,"New York City, New York",3.75,26.0,40.7127753,-74.0059728
289,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",2.4,19.22,39.7392358,-104.990251
290,V,Visa Inc.,Financials,"San Francisco, California",0.5,2.74,37.7749295,-122.4194155
291,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.0,2.49,33.5185892,-86.8103567
292,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.04,0.2,40.44062479999999,-79.9958864
293,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",0.59,2.56,42.1711365,-87.8445119
294,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",1.18,3.02,36.3723561,-94.21021410000002
295,WM,Waste Management,Industrials,"Houston, Texas",1.23,5.29,29.7604267,-95.3698028
296,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.54,9.52,43.0389025,-87.9064736
297,WFC,Wells Fargo,Financials,"San Francisco, California",0.2,1.0,37.7749295,-122.4194155
298,WELL,Welltower,Real Estate,"Toledo, Ohio",2.73,11.99,41.6528052,-83.5378674
299,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.64,3.62,40.0325817,-75.6274583
300,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",26.66,269.2,47.6062095,-122.3320708
301,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",1.72,3.02,42.1167065,-86.45418939999999
302,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",0.47,5.83,36.1539816,-95.99277500000001
303,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",2.0,2.43,42.2586342,-87.840625
304,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",4.5,10.01,36.0971945,-115.1466648
305,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",0.99,7.2,44.977753,-93.2650108
306,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",0.84,3.97,38.2526647,-85.7584557
307,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.04,0.26,40.7607793,-111.8910474
