,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.4,6.25,42.279286,-71.4161565
271,TT,Trane Technologies,Industrials,"Dublin, Ireland",0.72,2.75,53.3498053,-6.2603097
272,TRV,Travelers Companies (The),Financials,"New York City, New York",1.18,3.56,40.7127753,-74.0059728
273,TFC,Truist,Financials,"Charlotte, North Carolina",1.85,10.92,35.2270869,-80.8431267
274,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.16,1.3,36.1745556,-94.1391271
275,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",1.7,8.02,44.977753,-93.2650108
276,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",1.32,11.4,39.5480789,-104.9739333
277,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",1.37,5.64,41.2565369,-95.9345034
278,UAL,United Airlines Holdings,Industrials,"Chicago, Illinois",2.15,7.37,41.8781136,-87.6297982
279,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",1.77,4.07,33.9304352,-84.3733147
280,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",0.06,0.21,44.9211836,-93.4687489
281,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.32,1.22,40.1012856,-75.3835525
282,VLO,Valero Energy,Energy,"San Antonio, Texas",0.54,2.07,29.4251905,-98.4945922
283,VTR,Ventas,Real Estate,"Chicago, Illinois",2.01,10.72,41.8781136,-87.6297982
284,VZ,Verizon,Communication Services,"New York City, New York",1.89,11.06,40.7127753,-74.0059728
285,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",2.32,19.98,39.7392358,-104.990251
286,V,Visa Inc.,Financials,"San Francisco, California",0.1,0.63,37.7749295,-122.4194155
287,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.93,3.12,33.5185892,-86.8103567
288,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.04,0.21,40.44062479999999,-79.9958864
289,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",0.4,1.61,42.1711365,-87.8445119
290,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",0.93,2.46,36.3723561,-94.21021410000002
291,WBD,Warner Bros. Discovery,Communication Services,"New York City, New York",1.7,23.99,40.7127753,-74.0059728
292,WM,Waste Management,Industrials,"Houston, Texas",1.22,5.47,29.7604267,-95.3698028
293,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.06,7.44,43.0389025,-87.9064736
294,WFC,Wells Fargo,Financials,"San Francisco, California",1.27,6.33,37.7749295,-122.4194155
295,WELL,Welltower,Real Estate,"Toledo, Ohio",2.68,12.35,41.6528052,-83.5378674
296,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.56,3.06,40.0325817,-75.6274583
297,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",2.4,17.55,47.6062095,-122.3320708
298,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",1.72,3.32,42.1167065,-86.45418939999999
299,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",0.42,3.12,36.1539816,-95.99277500000001
300,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",1.5,2.34,42.2586342,-87.840625
301,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",6.0,7.38,36.0971945,-115.1466648
302,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",0.94,7.76,44.977753,-93.2650108
303,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",0.64,3.25,38.2526647,-85.7584557
304,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",1.72,4.98,40.7607793,-111.8910474
