,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.1,0.68,33.748752,-84.38768449999999
271,QCOM,Qualcomm,Information Technology,"San Diego, California",1.2,2.47,32.715738,-117.1610838
272,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",1.2,2.48,40.7895453,-74.05652979999999
273,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",2.0,1.48,40.7127753,-74.0059728
274,RJF,Raymond James,Financials,"St. Petersburg, Florida",0.56,2.31,27.7676008,-82.64029149999999
275,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",2.14,6.09,42.3764852,-71.2356113
276,O,Realty Income,Real Estate,"San Diego, California",2.09,7.97,32.715738,-117.1610838
277,REG,Regency Centers,Real Estate,"Jacksonville, Florida",1.85,5.2,30.3321838,-81.65565099999999
278,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.08,1.22,33.5185892,-86.8103567
279,RSG,Republic Services,Industrials,"Phoenix, Arizona",1.2,4.78,33.4483771,-112.0740373
280,RMD,ResMed,Health Care,"San Diego, California",0.76,1.94,32.715738,-117.1610838
281,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,0.89,42.3764852,-71.2356113
282,RHI,Robert Half,Industrials,"Menlo Park, California",0.63,2.3,37.4529598,-122.1817252
283,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",1.98,2.78,43.0389025,-87.9064736
284,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.47,7.6,33.748752,-84.38768449999999
285,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",0.63,0.57,27.336465,-82.5310117
286,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.65,2.41,37.7159396,-121.9101221
287,RCL,Royal Caribbean Group,Consumer Discretionary,"Miami, Florida",0.61,1.9,25.7616798,-80.1917902
288,SPGI,S&P Global,Financials,"New York City, New York",3.6,7.6,40.7127753,-74.0059728
289,SLB,Schlumberger,Energy,"Houston, Texas",1.21,2.1,29.7604267,-95.3698028
290,STX,Seagate Technology,Information Technology,"Dublin, Ireland",1.46,7.19,53.3498053,-6.2603097
291,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.52,2.74,35.2270869,-80.8431267
292,SRE,Sempra Energy,Utilities,"San Diego, California",2.49,4.25,32.715738,-117.1610838
293,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",1.89,3.75,41.49932,-81.6943605
294,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",4.55,4.86,39.768403,-86.158068
295,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",2.14,2.88,40.8436663,-81.7640212
296,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",1.52,2.25,42.5847425,-87.82118539999999
297,SO,Southern Company,Utilities,"Atlanta, Georgia",1.99,6.91,33.748752,-84.38768449999999
298,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.1,0.82,32.7766642,-96.79698789999999
299,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",1.97,3.13,41.6612104,-72.7795419
300,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",0.84,3.42,47.6062095,-122.3320708
301,STT,State Street Corporation,Financials,"Boston, Massachusetts",1.02,2.24,42.3600825,-71.0588801
302,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.43,3.61,41.079273,-85.1393513
303,STE,Steris,Health Care,"Dublin, Ireland",0.78,2.25,53.3498053,-6.2603097
304,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",1.06,1.92,42.2917069,-85.5872286
305,SYY,Sysco,Consumer Staples,"Houston, Texas",1.11,4.45,29.7604267,-95.3698028
306,TMUS,T-Mobile US,Communication Services,"Bellevue, Washington",8.1,49.03,47.6101497,-122.2015159
307,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",2.48,5.07,39.2903848,-76.6121893
308,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",1.27,3.15,40.7127753,-74.0059728
309,TRGP,Targa Resources,Energy,"Houston, Texas",1.91,5.28,29.7604267,-95.3698028
310,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",1.51,3.08,44.977753,-93.2650108
311,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",0.92,3.0,47.6958897,8.6380488
312,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,1.93,40.0415996,-75.3698895
313,TXN,Texas Instruments,Information Technology,"Dallas, Texas",0.77,2.83,32.7766642,-96.79698789999999
314,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.3,41.8239891,-71.4128343
315,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",0.6,0.79,42.3764852,-71.2356113
316,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.52,2.5,42.279286,-71.4161565
317,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",0.92,2.01,36.0331164,-86.78277720000001
318,TT,Trane Technologies,Industrials,"Dublin, Ireland",0.79,2.15,53.3498053,-6.2603097
319,TDG,TransDigm Group,Industrials,"Cleveland, Ohio",34.85,42.04,41.49932,-81.6943605
320,TRV,Travelers Companies (The),Financials,"New York City, New York",1.92,3.07,40.7127753,-74.0059728
321,TFC,Truist,Financials,"Charlotte, North Carolina",1.09,4.85,35.2270869,-80.8431267
322,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.3,1.65,36.1745556,-94.1391271
323,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",0.85,3.34,44.977753,-93.2650108
324,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",0.91,5.27,39.5480789,-104.9739333
325,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",2.86,5.06,41.2565369,-95.9345034
326,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",2.43,4.08,33.9304352,-84.3733147
327,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",0.99,1.86,44.9211836,-93.4687489
328,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.6,1.26,40.1012856,-75.3835525
329,VLO,Valero Energy,Energy,"San Antonio, Texas",4.16,16.64,29.4251905,-98.4945922
330,VTR,Ventas,Real Estate,"Chicago, Illinois",2.63,7.25,41.8781136,-87.6297982
331,VZ,Verizon,Communication Services,"New York City, New York",2.06,7.08,40.7127753,-74.0059728
332,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",3.48,11.37,39.7392358,-104.990251
333,V,Visa Inc.,Financials,"San Francisco, California",1.32,3.51,37.7749295,-122.4194155
334,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",0.04,0.09,33.5185892,-86.8103567
335,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.19,0.41,40.44062479999999,-79.9958864
336,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.14,3.62,42.1711365,-87.8445119
337,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",1.81,3.01,36.3723561,-94.21021410000002
338,WM,Waste Management,Industrials,"Houston, Texas",1.45,4.93,29.7604267,-95.3698028
339,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.36,4.71,43.0389025,-87.9064736
340,WFC,Wells Fargo,Financials,"San Francisco, California",1.07,3.85,37.7749295,-122.4194155
341,WELL,Welltower,Real Estate,"Toledo, Ohio",3.04,7.43,41.6528052,-83.5378674
342,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.76,2.67,40.0325817,-75.6274583
343,WDC,Western Digital,Information Technology,"San Jose, California",1.0,2.42,37.33874,-121.8852525
344,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",0.76,3.95,47.6062095,-122.3320708
345,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",2.25,2.6,42.1167065,-86.45418939999999
346,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",1.38,7.38,36.1539816,-95.99277500000001
347,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",3.46,1.8,42.2586342,-87.840625
348,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",11.0,11.55,36.0971945,-115.1466648
349,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.1,5.43,44.977753,-93.2650108
350,XYL,Xylem Inc.,Industrials,"White Plains, New York",0.45,1.94,41.03398620000001,-73.7629097
351,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",1.34,3.32,38.2526647,-85.7584557
352,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.78,1.17,41.2381,-85.8530469
353,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.1,0.46,40.7607793,-111.8910474
354,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",0.13,0.45,40.8652865,-74.41738769999999
