,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,NOC,Northrop Grumman,Industrials,"West Falls Church, Virginia",6.6,1.58,38.8645565,-77.1877587
271,NRG,NRG Energy,Utilities,"Houston, Texas",1.38,3.79,29.7604267,-95.3698028
272,NUE,Nucor,Materials,"Charlotte, North Carolina",2.0,1.75,35.2270869,-80.8431267
273,NVDA,Nvidia,Information Technology,"Santa Clara, California",0.16,0.08,37.3541079,-121.9552356
274,NXPI,NXP Semiconductors,Information Technology,"Eindhoven, Netherlands",3.1,1.82,51.42314229999999,5.462289699999999
275,OXY,Occidental Petroleum,Energy,"Houston, Texas",0.4,0.66,29.7604267,-95.3698028
276,ODFL,Old Dominion,Industrials,"Thomasville, North Carolina",1.1,0.38,35.8826369,-80.0819879
277,OMC,Omnicom Group,Communication Services,"New York City, New York",2.8,4.13,40.7127753,-74.0059728
278,OKE,ONEOK,Energy,"Tulsa, Oklahoma",3.74,6.6,36.1539816,-95.99277500000001
279,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",1.28,1.58,30.267153,-97.7430608
280,OGN,Organon & Co.,Health Care,"Jersey City, New Jersey",1.12,3.55,40.7177545,-74.0431435
281,OTIS,Otis Worldwide,Industrials,"Farmington, Connecticut",1.06,1.38,41.7360305,-72.79502699999999
282,PCAR,Paccar,Industrials,"Bellevue, Washington",2.86,5.14,47.6101497,-122.2015159
283,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",4.5,3.54,42.2586342,-87.840625
284,PARA,Paramount Global,Communication Services,"New York City, New York",0.96,3.67,40.7127753,-74.0059728
285,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",4.72,1.68,41.49932,-81.6943605
286,PAYX,Paychex,Industrials,"Penfield, New York",2.9,2.46,43.1303407,-77.475551
287,PNR,Pentair,Industrials,"Worsley, United Kingdom",0.83,1.46,53.50754,-2.391199
288,PEP,PepsiCo,Consumer Staples,"Purchase, New York",4.45,2.76,41.0400135,-73.7144477
289,PFE,Pfizer,Health Care,"New York City, New York",1.59,3.39,40.7127753,-74.0059728
290,PM,Philip Morris International,Consumer Staples,"New York City, New York",5.02,5.78,40.7127753,-74.0059728
291,PSX,Phillips 66,Energy,"Houston, Texas",3.78,4.64,29.7604267,-95.3698028
292,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",3.4,5.18,33.4483771,-112.0740373
293,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",23.37,10.88,32.8140177,-96.9488945
294,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",5.5,3.13,40.44062479999999,-79.9958864
295,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",3.6,0.84,30.4754702,-90.1009108
296,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",2.39,1.76,40.44062479999999,-79.9958864
297,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.06,4.0,40.6022939,-75.4714098
298,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",2.56,3.79,41.5868353,-93.6249593
299,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",3.57,2.46,39.1031182,-84.5120196
300,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",1.9,1.87,41.5519952,-81.4392828
301,PLD,Prologis,Real Estate,"San Francisco, California",3.0,2.3,37.7749295,-122.4194155
302,PRU,Prudential Financial,Financials,"Newark, New Jersey",4.75,4.76,40.735657,-74.1723667
303,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",2.13,3.35,40.735657,-74.1723667
304,PSA,Public Storage,Real Estate,"Glendale, California",21.15,6.74,34.1425078,-118.255075
305,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.6,1.36,33.748752,-84.38768449999999
306,PWR,Quanta Services,Industrials,"Houston, Texas",0.28,0.23,29.7604267,-95.3698028
307,QCOM,Qualcomm,Information Technology,"San Diego, California",2.86,1.94,32.715738,-117.1610838
308,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",2.56,1.92,40.7895453,-74.05652979999999
309,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",2.88,3.01,40.7127753,-74.0059728
310,RJF,Raymond James,Financials,"St. Petersburg, Florida",1.36,1.39,27.7676008,-82.64029149999999
311,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",2.12,2.4,42.3764852,-71.2356113
312,O,Realty Income,Real Estate,"San Diego, California",2.95,4.61,32.715738,-117.1610838
313,REG,Regency Centers,Real Estate,"Jacksonville, Florida",2.5,4.18,30.3321838,-81.65565099999999
314,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.71,3.38,33.5185892,-86.8103567
315,RSG,Republic Services,Industrials,"Phoenix, Arizona",1.88,1.41,33.4483771,-112.0740373
316,RMD,ResMed,Health Care,"San Diego, California",1.7,0.74,32.715738,-117.1610838
317,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,0.17,42.3764852,-71.2356113
318,RHI,Robert Half,Industrials,"Menlo Park, California",1.67,1.78,37.4529598,-122.1817252
319,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",4.48,1.78,43.0389025,-87.9064736
320,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.48,1.42,33.748752,-84.38768449999999
321,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",2.42,0.55,27.336465,-82.5310117
322,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",1.22,1.37,37.7159396,-121.9101221
323,SPGI,S&P Global,Financials,"New York City, New York",3.24,0.83,40.7127753,-74.0059728
324,SBAC,SBA Communications,Real Estate,"Boca Raton, Florida",2.71,0.83,26.3683064,-80.1289321
325,SLB,Schlumberger,Energy,"Houston, Texas",0.6,1.64,29.7604267,-95.3698028
326,STX,Seagate Technology,Information Technology,"Dublin, Ireland",2.8,3.74,53.3498053,-6.2603097
327,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.8,1.35,35.2270869,-80.8431267
328,SRE,Sempra Energy,Utilities,"San Diego, California",4.54,3.15,32.715738,-117.1610838
329,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",2.35,0.87,41.49932,-81.6943605
330,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",6.75,6.01,39.768403,-86.158068
331,SWKS,Skyworks Solutions,Information Technology,"Irvine, California",2.3,1.96,33.6845673,-117.8265049
332,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",3.99,3.09,40.8436663,-81.7640212
333,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",5.68,2.71,42.5847425,-87.82118539999999
334,SO,Southern Company,Utilities,"Atlanta, Georgia",2.68,4.11,33.748752,-84.38768449999999
335,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",3.17,2.66,41.6612104,-72.7795419
336,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",1.96,2.27,47.6062095,-122.3320708
337,STT,State Street Corporation,Financials,"Boston, Massachusetts",2.34,3.35,42.3600825,-71.0588801
338,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",1.28,1.85,41.079273,-85.1393513
339,STE,Steris,Health Care,"Dublin, Ireland",1.76,0.82,53.3498053,-6.2603097
340,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",2.78,1.22,42.2917069,-85.5872286
341,SYF,Synchrony Financial,Financials,"Stamford, Connecticut",0.89,2.33,41.0534302,-73.5387341
342,SYY,Sysco,Consumer Staples,"Houston, Texas",1.43,1.8,29.7604267,-95.3698028
343,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",4.68,3.77,39.2903848,-76.6121893
344,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",1.05,2.91,40.7127753,-74.0059728
345,TRGP,Targa Resources,Energy,"Houston, Texas",1.15,1.82,29.7604267,-95.3698028
346,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",3.78,1.85,44.977753,-93.2650108
347,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",2.12,1.55,47.6958897,8.6380488
348,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,0.45,40.0415996,-75.3698895
349,TER,Teradyne,Information Technology,"North Reading, Massachusetts",0.43,0.4,42.5750939,-71.0786653
350,TXN,Texas Instruments,Information Technology,"Dallas, Texas",4.6,2.69,32.7766642,-96.79698789999999
351,TXT,Textron,Industrials,"Providence, Rhode Island",0.33,0.46,41.8239891,-71.4128343
352,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",1.16,0.21,42.3764852,-71.2356113
353,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",1.11,1.78,42.279286,-71.4161565
354,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",3.28,1.68,36.0331164,-86.78277720000001
355,TT,Trane Technologies,Industrials,"Dublin, Ireland",2.6,1.68,53.3498053,-6.2603097
356,TDG,TransDigm Group,Industrials,"Cleveland, Ohio",18.5,2.82,41.49932,-81.6943605
357,TRV,Travelers Companies (The),Financials,"New York City, New York",3.62,2.25,40.7127753,-74.0059728
358,TFC,Truist,Financials,"Charlotte, North Carolina",1.96,3.81,35.2270869,-80.8431267
359,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",1.84,2.28,36.1745556,-94.1391271
360,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",1.86,4.04,44.977753,-93.2650108
361,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",1.48,2.94,39.5480789,-104.9739333
362,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",4.96,2.18,41.2565369,-95.9345034
363,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",5.58,2.95,33.9304352,-84.3733147
364,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",6.2,1.32,44.9211836,-93.4687489
365,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.8,0.68,40.1012856,-75.3835525
366,VLO,Valero Energy,Energy,"San Antonio, Texas",3.92,4.39,29.4251905,-98.4945922
367,VTR,Ventas,Real Estate,"Chicago, Illinois",1.8,3.76,41.8781136,-87.6297982
368,VRSK,Verisk,Industrials,"Jersey City, New Jersey",1.22,0.66,40.7177545,-74.0431435
369,VZ,Verizon,Communication Services,"New York City, New York",2.56,5.28,40.7127753,-74.0059728
370,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",2.0,4.01,39.7392358,-104.990251
371,VTRS,Viatris,Health Care,"Pittsburgh, Pennsylvania",0.47,4.09,40.44062479999999,-79.9958864
372,VICI,Vici Properties,Real Estate,"New York City, New York",1.47,5.32,40.7127753,-74.0059728
373,V,Visa Inc.,Financials,"San Francisco, California",1.5,0.72,37.7749295,-122.4194155
374,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.57,0.88,33.5185892,-86.8103567
375,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.57,0.62,40.44062479999999,-79.9958864
376,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.91,4.76,42.1711365,-87.8445119
377,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",2.23,1.62,36.3723561,-94.21021410000002
378,WM,Waste Management,Industrials,"Houston, Texas",2.52,1.58,29.7604267,-95.3698028
379,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",2.86,3.1,43.0389025,-87.9064736
380,WFC,Wells Fargo,Financials,"San Francisco, California",1.0,2.19,37.7749295,-122.4194155
381,WELL,Welltower,Real Estate,"Toledo, Ohio",2.44,3.05,41.6528052,-83.5378674
382,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.72,0.2,40.0325817,-75.6274583
383,WRK,WestRock,Materials,"Atlanta, Georgia",1.0,2.24,33.748752,-84.38768449999999
384,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",2.66,7.49,47.6062095,-122.3320708
385,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",6.65,3.74,42.1167065,-86.45418939999999
386,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",1.68,5.72,36.1539816,-95.99277500000001
387,WTW,Willis Towers Watson,Financials,"London, United Kingdom",3.26,1.52,51.5072178,-0.1275862
388,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",6.68,1.38,42.2586342,-87.840625
389,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.92,2.87,44.977753,-93.2650108
390,XYL,Xylem Inc.,Industrials,"White Plains, New York",1.18,1.27,41.03398620000001,-73.7629097
391,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",2.21,1.89,38.2526647,-85.7584557
392,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.96,0.84,41.2381,-85.8530469
393,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",1.55,2.65,40.7607793,-111.8910474
394,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",1.22,0.64,40.8652865,-74.41738769999999
