,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
271,SO,Southern Company,Utilities,"Atlanta, Georgia",1.86,8.28,33.748752,-84.38768449999999
272,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.02,0.19,32.7766642,-96.79698789999999
273,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",1.57,3.04,41.6612104,-72.7795419
274,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",0.52,3.92,47.6062095,-122.3320708
275,STT,State Street Corporation,Financials,"Boston, Massachusetts",0.55,1.81,42.3600825,-71.0588801
276,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.38,3.41,41.079273,-85.1393513
277,STE,Steris,Health Care,"Dublin, Ireland",0.62,2.25,53.3498053,-6.2603097
278,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",0.72,1.53,42.2917069,-85.5872286
279,SYY,Sysco,Consumer Staples,"Houston, Texas",0.78,3.76,29.7604267,-95.3698028
280,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",1.2,3.05,39.2903848,-76.6121893
281,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",0.75,1.82,40.7127753,-74.0059728
282,TRGP,Targa Resources,Energy,"Houston, Texas",0.62,3.37,29.7604267,-95.3698028
283,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",1.05,2.82,44.977753,-93.2650108
284,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",0.68,2.84,47.6958897,8.6380488
285,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,2.71,40.0415996,-75.3698895
286,TXN,Texas Instruments,Information Technology,"Dallas, Texas",0.52,2.22,32.7766642,-96.79698789999999
287,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.39,41.8239891,-71.4128343
288,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.68,6.3,42.279286,-71.4161565
289,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",0.38,1.62,36.0331164,-86.78277720000001
290,TT,Trane Technologies,Industrials,"Dublin, Ireland",0.38,1.49,53.3498053,-6.2603097
291,TRV,Travelers Companies (The),Financials,"New York City, New York",1.54,3.68,40.7127753,-74.0059728
292,TFC,Truist,Financials,"Charlotte, North Carolina",0.63,3.64,35.2270869,-80.8431267
293,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.16,1.11,36.1745556,-94.1391271
294,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",0.42,2.4,44.977753,-93.2650108
295,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",0.75,4.9,39.5480789,-104.9739333
296,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",1.71,4.7,41.2565369,-95.9345034
297,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",2.03,4.24,33.9304352,-84.3733147
298,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",0.57,1.56,44.9211836,-93.4687489
299,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.2,0.47,40.1012856,-75.3835525
300,VLO,Valero Energy,Energy,"San Antonio, Texas",0.2,1.43,29.4251905,-98.4945922
301,VTR,Ventas,Real Estate,"Chicago, Illinois",2.26,8.76,41.8781136,-87.6297982
302,VRSN,Verisign,Information Technology,"Dulles, Virginia",5.75,17.43,38.9639112,-77.4496269
303,VZ,Verizon,Communication Services,"New York City, New York",1.95,9.71,40.7127753,-74.0059728
304,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",2.52,15.28,39.7392358,-104.990251
305,V,Visa Inc.,Financials,"San Francisco, California",0.6,3.37,37.7749295,-122.4194155
306,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.0,2.84,33.5185892,-86.8103567
307,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.06,0.22,40.44062479999999,-79.9958864
308,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",0.75,2.75,42.1711365,-87.8445119
309,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",1.4,3.5,36.3723561,-94.21021410000002
310,WM,Waste Management,Industrials,"Houston, Texas",1.34,5.15,29.7604267,-95.3698028
311,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.44,7.32,43.0389025,-87.9064736
312,WFC,Wells Fargo,Financials,"San Francisco, California",0.41,2.01,37.7749295,-122.4194155
313,WELL,Welltower,Real Estate,"Toledo, Ohio",2.81,10.05,41.6528052,-83.5378674
314,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.68,3.59,40.0325817,-75.6274583
315,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",0.5,3.89,47.6062095,-122.3320708
316,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",1.86,3.61,42.1167065,-86.45418939999999
317,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",0.65,5.72,36.1539816,-95.99277500000001
318,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",2.4,2.18,42.2586342,-87.840625
319,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",9.0,11.87,36.0971945,-115.1466648
320,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.02,6.34,44.977753,-93.2650108
321,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",1.0,3.49,38.2526647,-85.7584557
322,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.04,0.24,40.7607793,-111.8910474
