,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",0.68,1.76,30.267153,-97.7430608
271,PCAR,Paccar,Industrials,"Bellevue, Washington",1.58,4.62,47.6101497,-122.2015159
272,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",2.52,3.08,42.2586342,-87.840625
273,PARA,Paramount Global,Communication Services,"New York City, New York",0.72,1.33,40.7127753,-74.0059728
274,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",2.61,1.98,41.49932,-81.6943605
275,PAYX,Paychex,Industrials,"Penfield, New York",1.88,3.92,43.1303407,-77.475551
276,PNR,Pentair,Industrials,"Worsley, United Kingdom",1.38,3.68,53.50754,-2.391199
277,PEP,PepsiCo,Consumer Staples,"Purchase, New York",3.12,3.37,41.0400135,-73.7144477
278,PFE,Pfizer,Health Care,"New York City, New York",1.26,5.28,40.7127753,-74.0059728
279,PCG,PG&E Corporation,Utilities,"San Francisco, California",2.04,3.17,37.7749295,-122.4194155
280,PM,Philip Morris International,Consumer Staples,"New York City, New York",4.19,5.42,40.7127753,-74.0059728
281,PSX,Phillips 66,Energy,"Houston, Texas",2.66,4.2,29.7604267,-95.3698028
282,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",2.62,4.18,33.4483771,-112.0740373
283,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",0.08,0.06,32.8140177,-96.9488945
284,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",2.4,2.64,40.44062479999999,-79.9958864
285,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",1.36,1.32,30.4754702,-90.1009108
286,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",1.65,1.81,40.44062479999999,-79.9958864
287,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.56,5.74,40.6022939,-75.4714098
288,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",1.81,3.71,41.5868353,-93.6249593
289,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",2.72,3.72,39.1031182,-84.5120196
290,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",0.68,2.18,41.5519952,-81.4392828
291,PLD,Prologis,Real Estate,"San Francisco, California",1.74,3.7,37.7749295,-122.4194155
292,PRU,Prudential Financial,Financials,"Newark, New Jersey",2.95,3.74,40.735657,-74.1723667
293,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",1.7,4.77,40.735657,-74.1723667
294,PSA,Public Storage,Real Estate,"Glendale, California",8.0,4.82,34.1425078,-118.255075
295,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.36,1.72,33.748752,-84.38768449999999
296,QCOM,Qualcomm,Information Technology,"San Diego, California",2.2,4.54,32.715738,-117.1610838
297,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",1.35,1.54,40.7895453,-74.05652979999999
298,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",2.0,2.74,40.7127753,-74.0059728
299,RJF,Raymond James,Financials,"St. Petersburg, Florida",0.88,1.88,27.7676008,-82.64029149999999
300,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",2.68,5.48,42.3764852,-71.2356113
301,O,Realty Income,Real Estate,"San Diego, California",2.51,5.91,32.715738,-117.1610838
302,REG,Regency Centers,Real Estate,"Jacksonville, Florida",2.07,3.99,30.3321838,-81.65565099999999
303,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.29,2.56,33.5185892,-86.8103567
304,RSG,Republic Services,Industrials,"Phoenix, Arizona",1.3,2.34,33.4483771,-112.0740373
305,RMD,ResMed,Health Care,"San Diego, California",1.34,2.16,32.715738,-117.1610838
306,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,0.5,42.3764852,-71.2356113
307,RHI,Robert Half,Industrials,"Menlo Park, California",0.94,2.33,37.4529598,-122.1817252
308,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",3.04,2.32,43.0389025,-87.9064736
309,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.44,2.9,33.748752,-84.38768449999999
310,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",1.35,0.7,27.336465,-82.5310117
311,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.62,1.02,37.7159396,-121.9101221
312,RCL,Royal Caribbean Group,Consumer Discretionary,"Miami, Florida",2.04,2.19,25.7616798,-80.1917902
313,SPGI,S&P Global,Financials,"New York City, New York",1.59,1.25,40.7127753,-74.0059728
314,SLB,Schlumberger,Energy,"Houston, Texas",2.0,3.28,29.7604267,-95.3698028
315,STX,Seagate Technology,Information Technology,"Dublin, Ireland",2.52,8.62,53.3498053,-6.2603097
316,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.64,1.55,35.2270869,-80.8431267
317,SRE,Sempra Energy,Utilities,"San Diego, California",3.6,4.03,32.715738,-117.1610838
318,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",3.39,3.51,41.49932,-81.6943605
319,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",6.95,5.72,39.768403,-86.158068
320,SWKS,Skyworks Solutions,Information Technology,"Irvine, California",1.16,1.4,33.6845673,-117.8265049
321,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",3.03,2.81,40.8436663,-81.7640212
322,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",2.84,2.02,42.5847425,-87.82118539999999
323,SO,Southern Company,Utilities,"Atlanta, Georgia",2.28,6.17,33.748752,-84.38768449999999
324,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.45,0.87,32.7766642,-96.79698789999999
325,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",2.37,2.07,41.6612104,-72.7795419
326,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",1.0,2.02,47.6062095,-122.3320708
327,STT,State Street Corporation,Financials,"Boston, Massachusetts",1.56,2.17,42.3600825,-71.0588801
328,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.61,1.98,41.079273,-85.1393513
329,STE,Steris,Health Care,"Dublin, Ireland",1.15,1.64,53.3498053,-6.2603097
330,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",1.7,1.38,42.2917069,-85.5872286
331,SYF,Synchrony Financial,Financials,"Stamford, Connecticut",0.54,2.1,41.0534302,-73.5387341
332,SYY,Sysco,Consumer Staples,"Houston, Texas",1.3,3.0,29.7604267,-95.3698028
333,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",2.25,3.61,39.2903848,-76.6121893
334,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",1.35,3.9,40.7127753,-74.0059728
335,TRGP,Targa Resources,Energy,"Houston, Texas",3.64,9.85,29.7604267,-95.3698028
336,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",2.42,4.67,44.977753,-93.2650108
337,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",1.54,2.32,47.6958897,8.6380488
338,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,0.78,40.0415996,-75.3698895
339,TER,Teradyne,Information Technology,"North Reading, Massachusetts",0.27,0.9,42.5750939,-71.0786653
340,TXN,Texas Instruments,Information Technology,"Dallas, Texas",2.0,3.1,32.7766642,-96.79698789999999
341,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.17,41.8239891,-71.4128343
342,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",0.6,0.37,42.3764852,-71.2356113
343,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",1.14,3.36,42.279286,-71.4161565
344,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",1.02,1.81,36.0331164,-86.78277720000001
345,TT,Trane Technologies,Industrials,"Dublin, Ireland",1.65,2.23,53.3498053,-6.2603097
346,TDG,TransDigm Group,Industrials,"Cleveland, Ohio",46.0,21.22,41.49932,-81.6943605
347,TRV,Travelers Companies (The),Financials,"New York City, New York",2.78,2.68,40.7127753,-74.0059728
348,TFC,Truist,Financials,"Charlotte, North Carolina",1.23,3.58,35.2270869,-80.8431267
349,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.9,1.71,36.1745556,-94.1391271
350,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",1.14,2.7,44.977753,-93.2650108
351,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",1.21,4.16,39.5480789,-104.9739333
352,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",2.42,2.61,41.2565369,-95.9345034
353,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",3.27,3.67,33.9304352,-84.3733147
354,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",2.75,1.71,44.9211836,-93.4687489
355,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.4,0.35,40.1012856,-75.3835525
356,VLO,Valero Energy,Energy,"San Antonio, Texas",2.05,4.12,29.4251905,-98.4945922
357,VTR,Ventas,Real Estate,"Chicago, Illinois",3.1,6.34,41.8781136,-87.6297982
358,VZ,Verizon,Communication Services,"New York City, New York",2.31,6.47,40.7127753,-74.0059728
359,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",1.68,3.84,39.7392358,-104.990251
360,V,Visa Inc.,Financials,"San Francisco, California",0.66,0.77,37.7749295,-122.4194155
361,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",0.95,0.83,33.5185892,-86.8103567
362,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.42,0.55,40.44062479999999,-79.9958864
363,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.52,2.29,42.1711365,-87.8445119
364,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",2.03,3.07,36.3723561,-94.21021410000002
365,WM,Waste Management,Industrials,"Houston, Texas",1.68,2.59,29.7604267,-95.3698028
366,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",2.06,4.19,43.0389025,-87.9064736
367,WFC,Wells Fargo,Financials,"San Francisco, California",1.53,3.53,37.7749295,-122.4194155
368,WELL,Welltower,Real Estate,"Toledo, Ohio",3.47,6.63,41.6528052,-83.5378674
369,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.52,0.65,40.0325817,-75.6274583
370,WDC,Western Digital,Information Technology,"San Jose, California",2.0,2.71,37.33874,-121.8852525
371,WRK,WestRock,Materials,"Atlanta, Georgia",1.6,3.65,33.748752,-84.38768449999999
372,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",1.24,4.95,47.6062095,-122.3320708
373,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",4.2,3.0,42.1167065,-86.45418939999999
374,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",1.1,5.4,36.1539816,-95.99277500000001
375,WTW,Willis Towers Watson,Financials,"London, United Kingdom",2.07,1.64,51.5072178,-0.1275862
376,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",5.0,2.78,42.2586342,-87.840625
377,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",2.0,2.01,36.0971945,-115.1466648
378,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.42,3.78,44.977753,-93.2650108
379,XYL,Xylem Inc.,Industrials,"White Plains, New York",0.69,1.43,41.03398620000001,-73.7629097
380,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",25.65,47.21,38.2526647,-85.7584557
381,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.96,0.9,41.2381,-85.8530469
382,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.36,1.0,40.7607793,-111.8910474
383,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",0.41,0.8,40.8652865,-74.41738769999999
