,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
271,OTIS,Otis Worldwide,Industrials,"Farmington, Connecticut",0.88,1.23,41.7360305,-72.79502699999999
272,PCAR,Paccar,Industrials,"Bellevue, Washington",2.02,3.72,47.6101497,-122.2015159
273,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",4.0,3.08,42.2586342,-87.840625
274,PARA,Paramount Global,Communication Services,"New York City, New York",0.96,2.28,40.7127753,-74.0059728
275,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",3.82,1.4,41.49932,-81.6943605
276,PAYX,Paychex,Industrials,"Penfield, New York",2.56,2.89,43.1303407,-77.475551
277,PNR,Pentair,Industrials,"Worsley, United Kingdom",0.79,1.37,53.50754,-2.391199
278,PEP,PepsiCo,Consumer Staples,"Purchase, New York",4.2,3.09,41.0400135,-73.7144477
279,PFE,Pfizer,Health Care,"New York City, New York",1.55,4.47,40.7127753,-74.0059728
280,PM,Philip Morris International,Consumer Staples,"New York City, New York",4.85,5.92,40.7127753,-74.0059728
281,PSX,Phillips 66,Energy,"Houston, Texas",3.6,5.41,29.7604267,-95.3698028
282,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",3.32,4.57,33.4483771,-112.0740373
283,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",3.74,2.99,32.8140177,-96.9488945
284,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",4.7,3.38,40.44062479999999,-79.9958864
285,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",2.76,0.7,30.4754702,-90.1009108
286,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",2.21,1.5,40.44062479999999,-79.9958864
287,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.66,6.3,40.6022939,-75.4714098
288,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",2.36,4.31,41.5868353,-93.6249593
289,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",3.32,2.59,39.1031182,-84.5120196
290,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",4.9,5.3,41.5519952,-81.4392828
291,PLD,Prologis,Real Estate,"San Francisco, California",2.47,2.3,37.7749295,-122.4194155
292,PRU,Prudential Financial,Financials,"Newark, New Jersey",4.55,5.58,40.735657,-74.1723667
293,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",2.02,3.66,40.735657,-74.1723667
294,PSA,Public Storage,Real Estate,"Glendale, California",8.0,3.35,34.1425078,-118.255075
295,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.56,1.2,33.748752,-84.38768449999999
296,PWR,Quanta Services,Industrials,"Houston, Texas",0.24,0.27,29.7604267,-95.3698028
297,QCOM,Qualcomm,Information Technology,"San Diego, California",2.66,1.99,32.715738,-117.1610838
298,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",2.36,1.96,40.7895453,-74.05652979999999
299,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",1.38,1.23,40.7127753,-74.0059728
300,RJF,Raymond James,Financials,"St. Petersburg, Florida",1.43,1.89,27.7676008,-82.64029149999999
301,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",1.97,2.75,42.3764852,-71.2356113
302,O,Realty Income,Real Estate,"San Diego, California",2.82,5.02,32.715738,-117.1610838
303,REG,Regency Centers,Real Estate,"Jacksonville, Florida",2.38,4.38,30.3321838,-81.65565099999999
304,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.64,3.51,33.5185892,-86.8103567
305,RSG,Republic Services,Industrials,"Phoenix, Arizona",1.74,1.69,33.4483771,-112.0740373
306,RMD,ResMed,Health Care,"San Diego, California",1.59,0.75,32.715738,-117.1610838
307,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,0.2,42.3764852,-71.2356113
308,RHI,Robert Half,Industrials,"Menlo Park, California",1.48,1.85,37.4529598,-122.1817252
309,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",4.28,1.68,43.0389025,-87.9064736
310,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.45,1.23,33.748752,-84.38768449999999
311,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",2.2,0.52,27.336465,-82.5310117
312,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.86,0.73,37.7159396,-121.9101221
313,SPGI,S&P Global,Financials,"New York City, New York",2.98,0.83,40.7127753,-74.0059728
314,SBAC,SBA Communications,Real Estate,"Boca Raton, Florida",2.2,0.77,26.3683064,-80.1289321
315,SLB,Schlumberger,Energy,"Houston, Texas",0.62,2.46,29.7604267,-95.3698028
316,STX,Seagate Technology,Information Technology,"Dublin, Ireland",2.68,3.88,53.3498053,-6.2603097
317,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.72,1.45,35.2270869,-80.8431267
318,SRE,Sempra Energy,Utilities,"San Diego, California",4.35,3.55,32.715738,-117.1610838
319,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",4.09,1.7,41.49932,-81.6943605
320,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",6.8,7.68,39.768403,-86.158068
321,SWKS,Skyworks Solutions,Information Technology,"Irvine, California",2.06,1.29,33.6845673,-117.8265049
322,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",3.69,3.18,40.8436663,-81.7640212
323,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",4.92,2.57,42.5847425,-87.82118539999999
324,SO,Southern Company,Utilities,"Atlanta, Georgia",2.6,4.49,33.748752,-84.38768449999999
325,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",2.89,1.6,41.6612104,-72.7795419
326,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",1.8,1.79,47.6062095,-122.3320708
327,STT,State Street Corporation,Financials,"Boston, Massachusetts",2.13,2.82,42.3600825,-71.0588801
328,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",1.03,2.15,41.079273,-85.1393513
329,STE,Steris,Health Care,"Dublin, Ireland",1.63,0.87,53.3498053,-6.2603097
330,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",2.52,1.02,42.2917069,-85.5872286
331,SYF,Synchrony Financial,Financials,"Stamford, Connecticut",0.88,2.59,41.0534302,-73.5387341
332,SYY,Sysco,Consumer Staples,"Houston, Texas",2.29,3.27,29.7604267,-95.3698028
333,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",7.14,4.17,39.2903848,-76.6121893
334,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",0.25,0.65,40.7127753,-74.0059728
335,TRGP,Targa Resources,Energy,"Houston, Texas",0.4,1.58,29.7604267,-95.3698028
336,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",2.94,1.53,44.977753,-93.2650108
337,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",1.96,1.58,47.6958897,8.6380488
338,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,0.37,40.0415996,-75.3698895
339,TER,Teradyne,Information Technology,"North Reading, Massachusetts",0.4,0.33,42.5750939,-71.0786653
340,TXN,Texas Instruments,Information Technology,"Dallas, Texas",4.08,2.58,32.7766642,-96.79698789999999
341,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.14,41.8239891,-71.4128343
342,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",1.0,0.21,42.3764852,-71.2356113
343,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.78,1.16,42.279286,-71.4161565
344,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",1.96,1.2,36.0331164,-86.78277720000001
345,TT,Trane Technologies,Industrials,"Dublin, Ireland",2.3,1.42,53.3498053,-6.2603097
346,TRV,Travelers Companies (The),Financials,"New York City, New York",3.46,2.42,40.7127753,-74.0059728
347,TFC,Truist,Financials,"Charlotte, North Carolina",1.83,3.77,35.2270869,-80.8431267
348,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",1.78,2.61,36.1745556,-94.1391271
349,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",1.72,3.46,44.977753,-93.2650108
350,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",1.44,3.79,39.5480789,-104.9739333
351,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",4.08,1.99,41.2565369,-95.9345034
352,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",4.07,2.43,33.9304352,-84.3733147
353,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",5.4,1.48,44.9211836,-93.4687489
354,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.6,0.4,40.1012856,-75.3835525
355,VLO,Valero Energy,Energy,"San Antonio, Texas",3.92,6.66,29.4251905,-98.4945922
356,VTR,Ventas,Real Estate,"Chicago, Illinois",1.8,3.64,41.8781136,-87.6297982
357,VRSK,Verisk,Industrials,"Jersey City, New Jersey",1.14,0.62,40.7177545,-74.0431435
358,VZ,Verizon,Communication Services,"New York City, New York",2.51,4.96,40.7127753,-74.0059728
359,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",1.96,2.72,39.7392358,-104.990251
360,VTRS,Viatris,Health Care,"Pittsburgh, Pennsylvania",0.22,1.58,40.44062479999999,-79.9958864
361,VICI,Vici Properties,Real Estate,"New York City, New York",1.35,5.28,40.7127753,-74.0059728
362,V,Visa Inc.,Financials,"San Francisco, California",1.28,0.6,37.7749295,-122.4194155
363,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.45,0.88,33.5185892,-86.8103567
364,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.48,0.62,40.44062479999999,-79.9958864
365,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.88,4.54,42.1711365,-87.8445119
366,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",2.19,1.61,36.3723561,-94.21021410000002
367,WM,Waste Management,Industrials,"Houston, Texas",2.27,1.78,29.7604267,-95.3698028
368,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",2.66,3.06,43.0389025,-87.9064736
369,WFC,Wells Fargo,Financials,"San Francisco, California",0.5,1.47,37.7749295,-122.4194155
370,WELL,Welltower,Real Estate,"Toledo, Ohio",2.44,3.61,41.6528052,-83.5378674
371,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.68,0.22,40.0325817,-75.6274583
372,WRK,WestRock,Materials,"Atlanta, Georgia",0.88,1.96,33.748752,-84.38768449999999
373,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",0.68,2.29,47.6062095,-122.3320708
374,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",5.3,2.76,42.1167065,-86.45418939999999
375,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",1.63,7.58,36.1539816,-95.99277500000001
376,WTW,Willis Towers Watson,Financials,"London, United Kingdom",2.93,1.31,51.5072178,-0.1275862
377,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",6.3,1.57,42.2586342,-87.840625
378,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.8,2.93,44.977753,-93.2650108
379,XYL,Xylem Inc.,Industrials,"White Plains, New York",1.1,1.06,41.03398620000001,-73.7629097
380,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",1.97,1.78,38.2526647,-85.7584557
381,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.96,0.64,41.2381,-85.8530469
382,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",1.4,3.05,40.7607793,-111.8910474
383,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",0.95,0.56,40.8652865,-74.41738769999999
