,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,ODFL,Old Dominion,Industrials,"Thomasville, North Carolina",0.49,0.52,35.8826369,-80.0819879
271,OMC,Omnicom Group,Communication Services,"New York City, New York",2.4,3.99,40.7127753,-74.0059728
272,OKE,ONEOK,Energy,"Tulsa, Oklahoma",3.14,7.62,36.1539816,-95.99277500000001
273,ORCL,Oracle Corporation,Information Technology,"Austin, Texas",0.76,1.73,30.267153,-97.7430608
274,PCAR,Paccar,Industrials,"Bellevue, Washington",2.26,6.1,47.6101497,-122.2015159
275,PKG,Packaging Corporation of America,Materials,"Lake Forest, Illinois",2.84,2.83,42.2586342,-87.840625
276,PARA,Paramount Global,Communication Services,"New York City, New York",0.72,1.53,40.7127753,-74.0059728
277,PH,Parker Hannifin,Industrials,"Cleveland, Ohio",2.84,1.76,41.49932,-81.6943605
278,PAYX,Paychex,Industrials,"Penfield, New York",2.12,3.78,43.1303407,-77.475551
279,PNR,Pentair,Industrials,"Worsley, United Kingdom",1.22,2.82,53.50754,-2.391199
280,PEP,PepsiCo,Consumer Staples,"Purchase, New York",3.46,3.68,41.0400135,-73.7144477
281,PFE,Pfizer,Health Care,"New York City, New York",1.34,4.71,40.7127753,-74.0059728
282,PM,Philip Morris International,Consumer Staples,"New York City, New York",4.42,6.65,40.7127753,-74.0059728
283,PSX,Phillips 66,Energy,"Houston, Texas",3.0,3.56,29.7604267,-95.3698028
284,PNW,Pinnacle West,Utilities,"Phoenix, Arizona",2.78,4.21,33.4483771,-112.0740373
285,PXD,Pioneer Natural Resources,Energy,"Irving, Texas",0.32,0.23,32.8140177,-96.9488945
286,PNC,PNC Financial Services,Financials,"Pittsburgh, Pennsylvania",3.2,2.68,40.44062479999999,-79.9958864
287,POOL,Pool Corporation,Consumer Discretionary,"Covington, Louisiana",1.64,1.22,30.4754702,-90.1009108
288,PPG,PPG Industries,Materials,"Pittsburgh, Pennsylvania",1.83,1.8,40.44062479999999,-79.9958864
289,PPL,PPL Corporation,Utilities,"Allentown, Pennsylvania",1.62,7.18,40.6022939,-75.4714098
290,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",2.05,4.18,41.5868353,-93.6249593
291,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",2.81,3.9,39.1031182,-84.5120196
292,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",1.12,2.43,41.5519952,-81.4392828
293,PLD,Prologis,Real Estate,"San Francisco, California",1.88,3.29,37.7749295,-122.4194155
294,PRU,Prudential Financial,Financials,"Newark, New Jersey",3.45,4.25,40.735657,-74.1723667
295,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",1.78,4.2,40.735657,-74.1723667
296,PSA,Public Storage,Real Estate,"Glendale, California",8.0,4.74,34.1425078,-118.255075
297,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.36,1.29,33.748752,-84.38768449999999
298,QCOM,Qualcomm,Information Technology,"San Diego, California",2.38,4.18,32.715738,-117.1610838
299,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",1.9,2.11,40.7895453,-74.05652979999999
300,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",2.25,2.1,40.7127753,-74.0059728
301,RJF,Raymond James,Financials,"St. Petersburg, Florida",1.1,1.99,27.7676008,-82.64029149999999
302,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",2.8,5.05,42.3764852,-71.2356113
303,O,Realty Income,Real Estate,"San Diego, California",2.61,6.31,32.715738,-117.1610838
304,REG,Regency Centers,Real Estate,"Jacksonville, Florida",2.2,4.44,30.3321838,-81.65565099999999
305,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.41,2.62,33.5185892,-86.8103567
306,RSG,Republic Services,Industrials,"Phoenix, Arizona",1.41,2.24,33.4483771,-112.0740373
307,RMD,ResMed,Health Care,"San Diego, California",1.42,1.58,32.715738,-117.1610838
308,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.35,0.48,42.3764852,-71.2356113
309,RHI,Robert Half,Industrials,"Menlo Park, California",1.08,1.92,37.4529598,-122.1817252
310,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",3.51,2.14,43.0389025,-87.9064736
311,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.64,3.17,33.748752,-84.38768449999999
312,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",1.59,0.62,27.336465,-82.5310117
313,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.84,1.05,37.7159396,-121.9101221
314,RCL,Royal Caribbean Group,Consumer Discretionary,"Miami, Florida",2.5,2.17,25.7616798,-80.1917902
315,SPGI,S&P Global,Financials,"New York City, New York",1.91,1.05,40.7127753,-74.0059728
316,SLB,Schlumberger,Energy,"Houston, Texas",2.0,3.55,29.7604267,-95.3698028
317,STX,Seagate Technology,Information Technology,"Dublin, Ireland",2.52,6.25,53.3498053,-6.2603097
318,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.64,1.6,35.2270869,-80.8431267
319,SRE,Sempra Energy,Utilities,"San Diego, California",3.51,3.69,32.715738,-117.1610838
320,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",3.43,2.69,41.49932,-81.6943605
321,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",7.75,6.4,39.768403,-86.158068
322,SWKS,Skyworks Solutions,Information Technology,"Irvine, California",1.34,1.44,33.6845673,-117.8265049
323,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",3.19,3.33,40.8436663,-81.7640212
324,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",3.28,2.36,42.5847425,-87.82118539999999
325,SO,Southern Company,Utilities,"Atlanta, Georgia",2.36,6.4,33.748752,-84.38768449999999
326,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.57,1.04,32.7766642,-96.79698789999999
327,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",2.55,1.89,41.6612104,-72.7795419
328,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",1.26,2.57,47.6062095,-122.3320708
329,STT,State Street Corporation,Financials,"Boston, Massachusetts",1.73,2.18,42.3600825,-71.0588801
330,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.72,1.82,41.079273,-85.1393513
331,STE,Steris,Health Care,"Dublin, Ireland",1.27,1.34,53.3498053,-6.2603097
332,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",1.88,1.21,42.2917069,-85.5872286
333,SYF,Synchrony Financial,Financials,"Stamford, Connecticut",0.66,2.31,41.0534302,-73.5387341
334,SYY,Sysco,Consumer Staples,"Houston, Texas",1.41,2.65,29.7604267,-95.3698028
335,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",2.67,2.82,39.2903848,-76.6121893
336,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",1.35,3.27,40.7127753,-74.0059728
337,TRGP,Targa Resources,Energy,"Houston, Texas",3.64,9.82,29.7604267,-95.3698028
338,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",2.5,3.99,44.977753,-93.2650108
339,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",1.68,1.94,47.6958897,8.6380488
340,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,0.56,40.0415996,-75.3698895
341,TER,Teradyne,Information Technology,"North Reading, Massachusetts",0.34,0.84,42.5750939,-71.0786653
342,TXN,Texas Instruments,Information Technology,"Dallas, Texas",2.48,2.73,32.7766642,-96.79698789999999
343,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.13,41.8239891,-71.4128343
344,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",0.66,0.31,42.3764852,-71.2356113
345,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",1.41,3.71,42.279286,-71.4161565
346,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",1.16,1.72,36.0331164,-86.78277720000001
347,TT,Trane Technologies,Industrials,"Dublin, Ireland",1.88,2.25,53.3498053,-6.2603097
348,TRV,Travelers Companies (The),Financials,"New York City, New York",2.98,2.52,40.7127753,-74.0059728
349,TFC,Truist,Financials,"Charlotte, North Carolina",1.48,3.6,35.2270869,-80.8431267
350,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",1.12,1.81,36.1745556,-94.1391271
351,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",1.27,2.97,44.977753,-93.2650108
352,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",1.27,4.1,39.5480789,-104.9739333
353,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",2.92,2.37,41.2565369,-95.9345034
354,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",3.56,3.7,33.9304352,-84.3733147
355,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",3.3,1.45,44.9211836,-93.4687489
356,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.4,0.35,40.1012856,-75.3835525
357,VLO,Valero Energy,Energy,"San Antonio, Texas",3.1,4.01,29.4251905,-98.4945922
358,VTR,Ventas,Real Estate,"Chicago, Illinois",3.16,7.27,41.8781136,-87.6297982
359,VZ,Verizon,Communication Services,"New York City, New York",2.36,6.2,40.7127753,-74.0059728
360,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",1.84,2.94,39.7392358,-104.990251
361,VICI,Vici Properties,Real Estate,"New York City, New York",0.71,4.56,40.7127753,-74.0059728
362,V,Visa Inc.,Financials,"San Francisco, California",0.82,0.68,37.7749295,-122.4194155
363,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.09,0.94,33.5185892,-86.8103567
364,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.48,0.58,40.44062479999999,-79.9958864
365,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.64,2.91,42.1711365,-87.8445119
366,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",2.07,2.56,36.3723561,-94.21021410000002
367,WM,Waste Management,Industrials,"Houston, Texas",1.82,2.33,29.7604267,-95.3698028
368,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",2.18,3.97,43.0389025,-87.9064736
369,WFC,Wells Fargo,Financials,"San Francisco, California",1.6,3.25,37.7749295,-122.4194155
370,WELL,Welltower,Real Estate,"Toledo, Ohio",3.48,7.15,41.6528052,-83.5378674
371,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.56,0.6,40.0325817,-75.6274583
372,WDC,Western Digital,Information Technology,"San Jose, California",2.0,2.89,37.33874,-121.8852525
373,WRK,WestRock,Materials,"Atlanta, Georgia",1.72,3.43,33.748752,-84.38768449999999
374,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",1.3,4.59,47.6062095,-122.3320708
375,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",4.5,3.57,42.1167065,-86.45418939999999
376,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",1.32,6.63,36.1539816,-95.99277500000001
377,WTW,Willis Towers Watson,Financials,"London, United Kingdom",2.33,1.69,51.5072178,-0.1275862
378,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",5.28,2.13,42.2586342,-87.840625
379,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",2.5,1.66,36.0971945,-115.1466648
380,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.5,3.81,44.977753,-93.2650108
381,XYL,Xylem Inc.,Industrials,"White Plains, New York",0.81,1.2,41.03398620000001,-73.7629097
382,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",1.38,1.86,38.2526647,-85.7584557
383,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.96,0.88,41.2381,-85.8530469
384,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.9,1.98,40.7607793,-111.8910474
385,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",0.48,0.63,40.8652865,-74.41738769999999
