,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,TXT,Textron,Industrials,"Providence, Rhode Island",0.29,2.33,41.8239891,-71.4128343
271,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.46,8.18,42.279286,-71.4161565
272,TT,Trane Technologies,Industrials,"Dublin, Ireland",0.61,5.29,53.3498053,-6.2603097
273,TRV,Travelers Companies (The),Financials,"New York City, New York",1.2,4.02,40.7127753,-74.0059728
274,TFC,Truist,Financials,"Charlotte, North Carolina",1.56,11.23,35.2270869,-80.8431267
275,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.16,2.14,36.1745556,-94.1391271
276,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",0.58,3.81,44.977753,-93.2650108
277,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",2.1,28.11,39.5480789,-104.9739333
278,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",1.08,6.12,41.2565369,-95.9345034
279,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",1.8,5.52,33.9304352,-84.3733147
280,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",0.03,0.18,44.9211836,-93.4687489
281,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.32,1.56,40.1012856,-75.3835525
282,VLO,Valero Energy,Energy,"San Antonio, Texas",0.6,5.08,29.4251905,-98.4945922
283,VTR,Ventas,Real Estate,"Chicago, Illinois",2.05,15.31,41.8781136,-87.6297982
284,VZ,Verizon,Communication Services,"New York City, New York",1.84,13.37,40.7127753,-74.0059728
285,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",2.36,26.06,39.7392358,-104.990251
286,V,Visa Inc.,Financials,"San Francisco, California",0.42,3.15,37.7749295,-122.4194155
287,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.72,4.5,33.5185892,-86.8103567
288,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.04,0.25,40.44062479999999,-79.9958864
289,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",0.48,2.51,42.1711365,-87.8445119
290,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",1.06,2.88,36.3723561,-94.21021410000002
291,WM,Waste Management,Industrials,"Houston, Texas",1.14,6.23,29.7604267,-95.3698028
292,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.28,9.83,43.0389025,-87.9064736
293,WFC,Wells Fargo,Financials,"San Francisco, California",0.78,4.91,37.7749295,-122.4194155
294,WELL,Welltower,Real Estate,"Toledo, Ohio",2.72,14.78,41.6528052,-83.5378674
295,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.6,3.82,40.0325817,-75.6274583
296,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",1.15,15.16,47.6062095,-122.3320708
297,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",1.72,6.96,42.1167065,-86.45418939999999
298,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",0.44,7.59,36.1539816,-95.99277500000001
299,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",1.72,2.82,42.2586342,-87.840625
300,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",0.96,8.64,44.977753,-93.2650108
301,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",0.76,4.8,38.2526647,-85.7584557
302,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.41,1.64,40.7607793,-111.8910474
