,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.16,1.08,36.1745556,-94.1391271
271,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",1.6,7.47,44.977753,-93.2650108
272,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",1.28,8.9,39.5480789,-104.9739333
273,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",1.35,7.26,41.2565369,-95.9345034
274,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",1.64,3.6,33.9304352,-84.3733147
275,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",0.03,0.07,44.9211836,-93.4687489
276,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.32,1.24,40.1012856,-75.3835525
277,VLO,Valero Energy,Energy,"San Antonio, Texas",0.44,1.3,29.4251905,-98.4945922
278,VTR,Ventas,Real Estate,"Chicago, Illinois",1.82,11.08,41.8781136,-87.6297982
279,VZ,Verizon,Communication Services,"New York City, New York",2.92,19.46,40.7127753,-74.0059728
280,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",2.2,17.68,39.7392358,-104.990251
281,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",1.75,2.06,33.5185892,-86.8103567
282,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.04,0.25,40.44062479999999,-79.9958864
283,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",0.33,1.11,42.1711365,-87.8445119
284,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",0.83,2.6,36.3723561,-94.21021410000002
285,WM,Waste Management,Industrials,"Houston, Texas",1.47,6.38,29.7604267,-95.3698028
286,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",0.98,7.14,43.0389025,-87.9064736
287,WFC,Wells Fargo,Financials,"San Francisco, California",1.15,5.06,37.7749295,-122.4194155
288,WELL,Welltower,Real Estate,"Toledo, Ohio",2.6,14.32,41.6528052,-83.5378674
289,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.52,2.58,40.0325817,-75.6274583
290,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",2.4,15.73,47.6062095,-122.3320708
291,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",1.72,2.85,42.1167065,-86.45418939999999
292,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",0.38,3.35,36.1539816,-95.99277500000001
293,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",1.28,2.16,42.2586342,-87.840625
294,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",6.0,11.31,36.0971945,-115.1466648
295,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",0.9,7.29,44.977753,-93.2650108
296,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",0.75,4.89,38.2526647,-85.7584557
297,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",1.64,2.69,40.7607793,-111.8910474
