,ticker,company,industry,location,dividend,dividend_prc,latitude,longitude
270,PFG,Principal Financial Group,Financials,"Des Moines, Iowa",1.2,3.36,41.5868353,-93.6249593
271,PG,Procter & Gamble,Consumer Staples,"Cincinnati, Ohio",2.49,4.09,39.1031182,-84.5120196
272,PGR,Progressive Corporation,Financials,"Mayfield Village, Ohio",1.0,5.49,41.5519952,-81.4392828
273,PLD,Prologis,Real Estate,"San Francisco, California",1.27,4.22,37.7749295,-122.4194155
274,PRU,Prudential Financial,Financials,"Newark, New Jersey",2.12,3.57,40.735657,-74.1723667
275,PEG,Public Service Enterprise Group,Utilities,"Newark, New Jersey",1.47,5.69,40.735657,-74.1723667
276,PSA,Public Storage,Real Estate,"Glendale, California",5.6,4.81,34.1425078,-118.255075
277,PHM,PulteGroup,Consumer Discretionary,"Atlanta, Georgia",0.2,1.18,33.748752,-84.38768449999999
278,QCOM,Qualcomm,Information Technology,"San Diego, California",1.54,2.65,32.715738,-117.1610838
279,DGX,Quest Diagnostics,Health Care,"Secaucus, New Jersey",0.96,2.02,40.7895453,-74.05652979999999
280,RL,Ralph Lauren Corporation,Consumer Discretionary,"New York City, New York",1.8,1.32,40.7127753,-74.0059728
281,RJF,Raymond James,Financials,"St. Petersburg, Florida",0.64,2.08,27.7676008,-82.64029149999999
282,RTX,RTX Corporation,Industrials,"Waltham, Massachusetts",2.36,5.34,42.3764852,-71.2356113
283,O,Realty Income,Real Estate,"San Diego, California",2.19,8.14,32.715738,-117.1610838
284,REG,Regency Centers,Real Estate,"Jacksonville, Florida",1.87,5.03,30.3321838,-81.65565099999999
285,RF,Regions Financial Corporation,Financials,"Birmingham, Alabama",0.16,2.05,33.5185892,-86.8103567
286,RSG,Republic Services,Industrials,"Phoenix, Arizona",1.32,4.43,33.4483771,-112.0740373
287,RMD,ResMed,Health Care,"San Diego, California",1.03,2.36,32.715738,-117.1610838
288,RVTY,Revvity,Health Care,"Waltham, Massachusetts",0.28,0.69,42.3764852,-71.2356113
289,RHI,Robert Half,Industrials,"Menlo Park, California",0.7,1.95,37.4529598,-122.1817252
290,ROK,Rockwell Automation,Industrials,"Milwaukee, Wisconsin",2.32,2.45,43.0389025,-87.9064736
291,ROL,"Rollins, Inc.",Industrials,"Atlanta, Georgia",0.4,5.42,33.748752,-84.38768449999999
292,ROP,Roper Technologies,Information Technology,"Sarasota, Florida",0.76,0.59,27.336465,-82.5310117
293,ROST,Ross Stores,Consumer Discretionary,"Dublin, California",0.77,2.44,37.7159396,-121.9101221
294,RCL,Royal Caribbean Group,Consumer Discretionary,"Miami, Florida",1.05,2.25,25.7616798,-80.1917902
295,SPGI,S&P Global,Financials,"New York City, New York",1.18,1.66,40.7127753,-74.0059728
296,SLB,Schlumberger,Energy,"Houston, Texas",1.51,2.01,29.7604267,-95.3698028
297,STX,Seagate Technology,Information Technology,"Dublin, Ireland",1.72,5.42,53.3498053,-6.2603097
298,SEE,Sealed Air,Materials,"Charlotte, North Carolina",0.52,1.77,35.2270869,-80.8431267
299,SRE,Sempra Energy,Utilities,"San Diego, California",2.61,3.52,32.715738,-117.1610838
300,SHW,Sherwin-Williams,Materials,"Cleveland, Ohio",2.15,3.54,41.49932,-81.6943605
301,SPG,Simon Property Group,Real Estate,"Indianapolis, Indiana",18.07,17.17,39.768403,-86.158068
302,SWKS,Skyworks Solutions,Information Technology,"Irvine, California",0.22,0.55,33.6845673,-117.8265049
303,SJM,J.M. Smucker Company (The),Consumer Staples,"Orrville, Ohio",2.38,3.03,40.8436663,-81.7640212
304,SNA,Snap-on,Industrials,"Kenosha, Wisconsin",1.76,1.89,42.5847425,-87.82118539999999
305,SO,Southern Company,Utilities,"Atlanta, Georgia",2.06,7.3,33.748752,-84.38768449999999
306,LUV,Southwest Airlines,Industrials,"Dallas, Texas",0.2,0.87,32.7766642,-96.79698789999999
307,SWK,Stanley Black & Decker,Industrials,"New Britain, Connecticut",2.02,2.89,41.6612104,-72.7795419
308,SBUX,Starbucks,Consumer Discretionary,"Seattle, Washington",1.04,3.33,47.6062095,-122.3320708
309,STT,State Street Corporation,Financials,"Boston, Massachusetts",1.12,2.01,42.3600825,-71.0588801
310,STLD,Steel Dynamics,Materials,"Fort Wayne, Indiana",0.46,2.91,41.079273,-85.1393513
311,STE,Steris,Health Care,"Dublin, Ireland",0.86,1.95,53.3498053,-6.2603097
312,SYK,Stryker Corporation,Health Care,"Kalamazoo, Michigan",1.22,1.7,42.2917069,-85.5872286
313,SYY,Sysco,Consumer Staples,"Houston, Texas",1.15,4.2,29.7604267,-95.3698028
314,TROW,T. Rowe Price,Financials,"Baltimore, Maryland",1.7,2.87,39.2903848,-76.6121893
315,TPR,"Tapestry, Inc.",Consumer Discretionary,"New York City, New York",1.35,4.01,40.7127753,-74.0059728
316,TRGP,Targa Resources,Energy,"Houston, Texas",2.51,4.13,29.7604267,-95.3698028
317,TGT,Target Corporation,Consumer Staples,"Minneapolis, Minnesota",1.81,3.95,44.977753,-93.2650108
318,TEL,TE Connectivity,Information Technology,"Schaffhausen, Switzerland",8.08,17.1,47.6958897,8.6380488
319,TFX,Teleflex,Health Care,"Wayne, Pennsylvania",1.36,1.42,40.0415996,-75.3698895
320,TER,Teradyne,Information Technology,"North Reading, Massachusetts",0.12,0.68,42.5750939,-71.0786653
321,TXN,Texas Instruments,Information Technology,"Dallas, Texas",1.2,3.5,32.7766642,-96.79698789999999
322,TXT,Textron,Industrials,"Providence, Rhode Island",0.08,0.22,41.8239891,-71.4128343
323,TMO,Thermo Fisher Scientific,Health Care,"Waltham, Massachusetts",0.6,0.53,42.3764852,-71.2356113
324,TJX,TJX Companies,Consumer Discretionary,"Framingham, Massachusetts",0.64,2.49,42.279286,-71.4161565
325,TSCO,Tractor Supply,Consumer Discretionary,"Brentwood, Tennessee",0.58,1.0,36.0331164,-86.78277720000001
326,TT,Trane Technologies,Industrials,"Dublin, Ireland",15.37,32.75,53.3498053,-6.2603097
327,TDG,TransDigm Group,Industrials,"Cleveland, Ohio",25.0,20.32,41.49932,-81.6943605
328,TRV,Travelers Companies (The),Financials,"New York City, New York",2.1,2.87,40.7127753,-74.0059728
329,TFC,Truist,Financials,"Charlotte, North Carolina",0.94,3.62,35.2270869,-80.8431267
330,TSN,Tyson Foods,Consumer Staples,"Springdale, Arkansas",0.3,0.96,36.1745556,-94.1391271
331,USB,U.S. Bank,Financials,"Minneapolis, Minnesota",0.95,3.01,44.977753,-93.2650108
332,UDR,"UDR, Inc.",Real Estate,"Highlands Ranch, Colorado",0.99,5.4,39.5480789,-104.9739333
333,UNP,Union Pacific Corporation,Industrials,"Omaha, Nebraska",2.66,3.58,41.2565369,-95.9345034
334,UPS,United Parcel Service,Industrials,"Sandy Springs, Georgia",2.63,3.56,33.9304352,-84.3733147
335,UNH,UnitedHealth Group,Health Care,"Minnetonka, Minnesota",1.31,1.89,44.9211836,-93.4687489
336,UHS,Universal Health Services,Health Care,"King of Prussia, Pennsylvania",0.25,0.28,40.1012856,-75.3835525
337,VLO,Valero Energy,Energy,"San Antonio, Texas",1.0,2.89,29.4251905,-98.4945922
338,VTR,Ventas,Real Estate,"Chicago, Illinois",2.9,8.3,41.8781136,-87.6297982
339,VZ,Verizon,Communication Services,"New York City, New York",2.12,6.92,40.7127753,-74.0059728
340,VFC,VF Corporation,Consumer Discretionary,"Denver, Colorado",1.84,4.21,39.7392358,-104.990251
341,V,Visa Inc.,Financials,"San Francisco, California",1.6,3.24,37.7749295,-122.4194155
342,VMC,Vulcan Materials Company,Materials,"Birmingham, Alabama",0.17,0.29,33.5185892,-86.8103567
343,WAB,Wabtec,Industrials,"Pittsburgh, Pennsylvania",0.18,0.25,40.44062479999999,-79.9958864
344,WBA,Walgreens Boots Alliance,Consumer Staples,"Deerfield, Illinois",1.28,2.63,42.1711365,-87.8445119
345,WMT,Walmart,Consumer Staples,"Bentonville, Arkansas",1.91,3.04,36.3723561,-94.21021410000002
346,WBD,Warner Bros. Discovery,Communication Services,"New York City, New York",39.0,95.19,40.7127753,-74.0059728
347,WM,Waste Management,Industrials,"Houston, Texas",1.49,4.11,29.7604267,-95.3698028
348,WEC,WEC Energy Group,Utilities,"Milwaukee, Wisconsin",1.55,4.89,43.0389025,-87.9064736
349,WFC,Wells Fargo,Financials,"San Francisco, California",1.3,3.66,37.7749295,-122.4194155
350,WELL,Welltower,Real Estate,"Toledo, Ohio",3.15,7.75,41.6528052,-83.5378674
351,WST,West Pharmaceutical Services,Health Care,"Exton, Pennsylvania",0.4,0.94,40.0325817,-75.6274583
352,WDC,Western Digital,Information Technology,"San Jose, California",1.3,1.8,37.33874,-121.8852525
353,WY,Weyerhaeuser,Real Estate,"Seattle, Washington",0.95,4.42,47.6062095,-122.3320708
354,WHR,Whirlpool Corporation,Consumer Discretionary,"Benton Harbor, Michigan",2.75,2.47,42.1167065,-86.45418939999999
355,WMB,Williams Companies,Energy,"Tulsa, Oklahoma",1.77,6.93,36.1539816,-95.99277500000001
356,GWW,W. W. Grainger,Industrials,"Lake Forest, Illinois",4.02,1.93,42.2586342,-87.840625
357,WYNN,Wynn Resorts,Consumer Discretionary,"Paradise, Nevada",7.75,4.95,36.0971945,-115.1466648
358,XEL,Xcel Energy,Utilities,"Minneapolis, Minnesota",1.18,5.2,44.977753,-93.2650108
359,XYL,Xylem Inc.,Industrials,"White Plains, New York",0.5,1.6,41.03398620000001,-73.7629097
360,YUM,Yum! Brands,Consumer Discretionary,"Louisville, Kentucky",1.48,3.31,38.2526647,-85.7584557
361,ZBH,Zimmer Biomet,Health Care,"Warsaw, Indiana",0.86,0.97,41.2381,-85.8530469
362,ZION,Zions Bancorporation,Financials,"Salt Lake City, Utah",0.16,0.68,40.7607793,-111.8910474
363,ZTS,Zoetis,Health Care,"Parsippany, New Jersey",0.35,1.21,40.8652865,-74.41738769999999
